,id,Profession,annee_sour,source,Professi_1,localisati,détail,ind_Nom,indiv_titr,associé_n,successeur,ancienne m,nbre_adres,activités,annee_expo,nom_boutiq,type_rue,article_ru,nom_rue,num_rue,cpltnum_ru,ville_rue,autre_vill,infos_rue,unnamed_1,quart/sect,arrondisse,unnamed_2,unnamed_3,geocoder_t,geocoder_s,a_corriger,lon,lat,address
456,5219,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,,,"garaut, g.h.",,,,,,"commissionnaire, soieries, châles, foulards, caravates, etc…",,,rue,,faubourg saint martin,38.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3563546320712097,48.8702287068567,38.0  rue  faubourg saint martin
457,5225,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,,,lemoine & cie,,,,,,"tulles de soie, crêpes, gazes et broderies",,,rue,,filles saint thomas,16.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.33925507132596,48.86895619483979,16.0  rue  filles saint thomas
458,5229,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,"maison à lyon, pl de la comédie, 25",,papin & cie,,,,,,"étoffes de soie et nouveautés de lyon et d'avignon ; maison à lyon, pl de la comédie, 25",,,rue,des,fossés montmartre,4.0,,mail,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3420206759757702,48.8660450617353,4.0  rue des fossés montmartre
459,5231,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,"maison à lyon, pl. croix-paquet 5",,dumas ; germain & cie,,,,,,"nouveautés ; maison à lyon, pl. croix-paquet 5",,,rue,,fossés montmartre,5.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34193125407709,48.86612382336921,5.0  rue  fossés montmartre
460,5264,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,,,grainville,,,,,,"foulards, corahs pour l'exportation",,,rue,,jeuneurs,1.0,bis,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3455723769820698,48.8692313301911,1.0 bis rue  jeuneurs
461,5268,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,,,"raynaud & heloin, h.",,,,,,soieries et nouveautés,,,rue,,lille,50.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.32863503992896,48.8589309309983,50.0  rue  lille
462,5270,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,,,ducellier frères,,,,,,"soieries en gros, art de lyon, avignon & nîmes",,,rue,,mail,3.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3413209466978504,48.8663831723087,3.0  rue  mail
463,5272,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,,,"david, c.",,,,,,soieries et confect de nouveautés,,,rue,,mail,18.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34270262207814,48.8668269514433,18.0  rue  mail
464,5285,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,,,"michelin, a.",,,,,,"velours de soie, rubans de velours",,,rue,,montmartre,139.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34275255795938,48.8694968442889,139.0  rue  montmartre
465,5290,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,,,motel,,,,,,nouveautés pour gilets et soieries noires,,,rue,,neuve des petits champs,25.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.33746304870036,48.8665524782944,25.0  rue  neuve des petits champs
466,5300,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,,,jobert aîné,,,,,,représentant des fabriques,,,rue,,neuve saint eustache,39.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34666989305608,48.8677407178753,39.0  rue  neuve saint eustache
467,5314,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,,,bouvier & galoffre,,,,,,"manufacture de tissus de soie, fournitures pour la chapellerie et les casquettes ; fabrique impasse d'amboise, 1",,,rue,,plâtre sainte avoie,11.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3537497249489703,48.859383169202296,11.0  rue  plâtre sainte avoie
468,5343,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,,,herbet frères & cie,,,,,,commandités par cheuvreux fils & legendre,,,rue,,saint antoine,75.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.35960715024306,48.8554261128806,75.0  rue  saint antoine
469,5442,toiles peintes (fabricans de),1810,,TP1810,,,"koechlin, n frères",,,,,,manufacturiers de toiles peintes à Mulhouse ; dépôt rue st joseph 3,,,rue,,saint joseph,3.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34494605115364,48.8684056852382,3.0  rue  saint joseph
470,5377,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,représentant paniera & jarosson de lyon,,"barjon, léon",,,,,,"représentant paniera & jarosson de lyon, fab de peluches",,,rue,,sainte avoie,41.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3546111905964198,48.860360423743494,41.0  rue  sainte avoie
471,5380,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,,,chalon,,,,,,pour chapellerie,,,rue,,sainte croix de la bretonnerie,12.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.35705303716564,48.857905352427,12.0  rue  sainte croix de la bretonnerie
472,5381,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,,,daniel,,,,,,cravates et cols,,,passage,du,saumon,49.0,51,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34607917263555,48.865970264030295,49.0 51 passage du saumon
473,5383,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,,,guillebert,,,,,,florence et marcelin,,,rue,,sentier,9.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3460796739289598,48.869801567882604,9.0  rue  sentier
474,5393,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,"maison à lyon, pl croix paquet, 2",,"odiot, a.",,,,,,"taffetas pour parapluies et soies noires ; maison à lyon, pl croix paquet, 2",,,rue,,thévenot,17.0,bis,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3482710887334197,48.8669178975475,17.0 bis rue  thévenot
475,5401,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,,,harel & de saint martin,,,,,,soieries anglaises et de l'inde,,,place,des,victoires,1.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3407103246092,48.8654870078158,1.0  place des victoires
476,5402,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,,,baillou,,,,,,,,,place,des,victoires,2.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34052767271628,48.8657160011665,2.0  place des victoires
477,5404,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,,,klotz jeune,,,,,,"spécialité de cravates, noir uni, broché anglais, impressions, madras, fil d'écosse et cache-nez en gros",,,place,des,victoires,2.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34052767271628,48.8657160011665,2.0  place des victoires
478,5408,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,,,"reynaud, j. & johnson jeune",,,,,,"soieries, cravates, fichus et nouveautés en gros",,,place,des,victoires,6.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3406694574452205,48.8659773834134,6.0  place des victoires
479,5424,"soie (étoffes de) en gros, peluches et tissus pour chapeaux",1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SG1845,,,"chevrinais, m. & cie",,,,,,et rubans,,,rue,,vivienne,10.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.33927741483165,48.867458845928795,10.0  rue  vivienne
480,5438,soies écrues en gros,1845,"Annuaire du commerce et de l'industrie, de la magistrature et de l'administration, ou almanach des 500 000 adresses, punlié par Firmin Didot Frères, 1845, 8ème année de la publication.",SEG,maison à nîmes,,"dufès, antoine & cie",,,,,,commissionn. en soies grèges et ouvrées,,,rue,,saint denis,232.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3502334396070896,48.8644135766467,232.0  rue  saint denis
481,5520,toiles peintes (fabr. et march. de),1820,TP1820,TP1820,,,maisonneuve,,,,,1.0,"march. de toiles de Jouy pour meubles, nouveautés et mérinos",,,rue,,saint denis,94.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34842916733876,48.86041422589721,94.0  rue  saint denis
482,5547,toiles peintes (fabr. et march. de),1825,TP1825,TP1825,,,dumeny,,,,,1.0,dépôt de la fab de Santerre et Hulot à Courbevoye,,,rue,,saint martin,113.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3518561346233398,48.8624226252716,113.0  rue  saint martin
483,5557,toiles peintes (fabr. et march. de),1825,TP1825,TP1825,,,"schlumberger, daniel & co.",,,,,1.0,"manufac. à Loutterbach, près Mulhouse ; dépôt ; à Bordeaux et à Lyon",,,rue,du,sentier,15.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34628333240477,48.870233188076895,15.0  rue du sentier
484,5566,toiles peintes (fabr. et march. de),1830,TP1830,TP1830,,,"candolfe, f.",,,,,,fait à la commission et pour son compte,,,rue,des,lions saint paul,7.0,,,,,,,,,,precise_geocoding,osm_paris,1,2.36226264917296,48.8523347218807,7.0  rue des lions saint paul
485,5610,toiles peintes (fabr. et march. de),1835,TP1835,TP1835,,,"dolfus, Gaspard ; Huguenin & co.",,,,,1.0,"dépôt de mousselines, toiles peintes, mouchoirs imprimées et aunages pour meubles de leurs manufactures de Mulhouse et cernay ; dépôt de siamoise, guinghamps, madras et autres articles de Ste Marie aux mines et de St Quentin, art. de nouveautés et","A1823, 1834",,rue,des,jeuneurs,1.0,bis,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3455723769820698,48.8692313301911,1.0 bis rue des jeuneurs
486,5613,toiles peintes (fabr. et march. de),1835,TP1835,TP1835,,,"dreux, a.",,,,,1.0,"et bordures pour meubles, calicots, mousselines brodées, brochées et unies",,"""à la belle anglaise""",rue,,saint denis,94.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34842916733876,48.86041422589721,94.0  rue  saint denis
487,5644,toiles peintes (fabr. et march. de),1840,TP1840,TP1840,,,carcenac fleury & roy,,,,,,,,,rue,des,jeuneurs,12.0,,,,,,,,,,precise_geocoding,poubelle_municipal_paris,1,2.34407832359244,48.869738485414295,12.0  rue des jeuneurs
488,5652,toiles peintes (fabr. et march. de),1840,TP1840,TP1840,,,delasnerie,,,,,2.0,saint denis 68 et lombards 37,,,rue,des,lombards,37.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3488379909306403,48.8594729611149,37.0  rue des lombards
489,5689,toiles peintes (fabr. et march. de),1845,TP1845,TP1845,,,delisle,,,,,2.0,"mousselines, jaconas, grandes noveautés fabriquées exclusivement pour cette maison",,,rue,de,choiseul,4.0,ter,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.33599068777328,48.86953944486711,4.0 ter rue de choiseul
490,5697,toiles peintes (fabr. et march. de),1845,TP1845,TP1845,,,giraudeau & fils,,,,,1.0,,,,rue,des,jeuneurs,3.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.34486459502202,48.8694359809466,3.0  rue des jeuneurs
491,5744,"cachemire. F signifie filateur et T fab de tissus, voyez aussi châles, nouveautés",1825,,CACH1825,,,limage-pinçon,,,,,,T,"MH 1819, B1823",,rue,du,faubourg du temple,28.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.36684768649769,48.868587863601,28.0  rue du faubourg du temple
492,5752,"cachemire. F signifie filateur et T fab de tissus, voyez aussi châles, nouveautés",1825,,CACH1825,,,ponsin & perardel,,,,,2.0,"F, rue chateaulandon 17 et 19, faubourg saint martin : dépôt rue thévenot, 12",,,rue,,thévenot,12.0,,,,,,,,,,precise_geocoding,jacoubet_paris,1,2.3492513138052797,48.8668054449698,12.0  rue  thévenot
493,2069,draps (fabr. et march. de),1845,,DRA1845,,,lesage jeune,,,,,,,,,,,béthisy,12.0,,,,,,,,,,rough_geocoding,jacoubet_paris,1,2.34401433748564,48.8599931676681,12.0    béthisy
494,2371,marchands de coton et d'étoffes de coton,1820,"almanach du commerce de Paris, des départemens de la France, et des principales villes du monde, de Jean de la Tynna ; continué et mis dans un meilleur ordre par S. Bottin, XXIIIe année, année 1820.",EF1820,,,"porcet fils, p.j.",,,,,,mousselines,,,rue,,thibault aux dés,15.0,,,,,,,,,,not_geocoded,jacoubet,1,2.34402813404758,48.8592434412492,15.0  rue  thibault aux dés
